InfoProvider;Categoria de Registro;Requisição BW;ID de sistema fonte;Data da última modificação;Nº Contrato;Empresa (Código);Empresa;Catalogo (Codigo);Catalogo;Nº Item do Contrato Superior;Data de Criação;Código de Eliminação;Descrição da Nota de QM;Categoria do Documento de Compras (Código);Categoria do Documento de Compras;Data do documento de compra;Item do Documento de Compras;Nº Documento de Material;Nº Pedido;Documento de Referência;Ano do documento de material;Etapa de Avaliação de Desempenho (Código);Etapa de Avaliação de Desempenho;Frente do Aprovador;Frente do Avaliador;Frequência de Avaliação (Código);Frequência de Avaliação;GUID Avaliação Final;GUID Avaliação Macro;Avaliação;Incoterms (Código);Incoterms;Item do Documento de Material;Item do Documento de Referência;Macrocategoria;Material (Código);Material;Família de Material (Código);Grupo de Mercadorias da Família (Código);Grupo de Mercadorias da Família;Tipo de Material da Família (Código);Tipo de Material da Família;Família de Material;Grupo de Material (Código);Grupo de Material;Motivo (Código);Motivo;Nota de QM;Nota de QM (Desc2);Organização de Compras (Código);Organização de Compras;Grupo de Códigos (Código);Grupo de Códigos;Segmento (Código);Segmento;Tipo de Configuração (Código);Tipo de Configuração;Cód.domicílio fiscal;Denominação Breve do Material;Aprovador;Nome do Aprovador;Avaliador;Nome do Avaliador;Fim do Prazo;Início do Prazo;Fornecedor (Código);Data de Validade CRCC;Indicador Corporativo;Número do CRCC;Fornecedor;Moeda (Código);Moeda;Moeda Valor;Contador BW;Contador para Documentos;Nota Final;Nota Macrocriterio;Nota Rev Macrocriterio;Peso Macrocriterio;Valor Bruto;Macrocritério
PBAMM008;0;00000000000000000000000;PB;25/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;25/07/2018;;;F;;24/07/2018;000030;5000061550;4500045042;4500045042;2018;05;;;;;;0A246B147FC51ED8A48849064843092E;0A246B147FC51ED8A48849064876492E;0000002901;FOB;Livre a Bordo;000001;000030;000;000000000010001959;"Curva tubo 90gr RL WP5-W 14"" sch30";;;;;;;40142309A;CURVA DE ACO P/ TUBO;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;CURVE 90GR A234 WP5 W 14;;;;;;;0030000162;00000000;;;CATERPILLAR AMERICAS S.A.R.L. INC;BRL;;BRL;1;0;6;6;6;10;377930;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;14/01/2019;;;;;;00000;14/01/2019;;;;;;000010;5000062907;4500046188;4500046188;2019;05;;;;;;0A246B147FC51ED985FF30131C348E8C;0A246B147FC51ED985FF30131C730E8C;0000009382;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;100;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;09/01/2019;;;;;;00000;09/01/2019;;;;;;000010;5000062870;4500046172;4500046172;2019;05;;;;;;0A246B147FC51ED985879E1EA8FF4E18;0A246B147FC51ED985879E1EA9454E18;0000009364;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010025221;00000000;X;0000000000;CHEMTECH SERVICOS DE ENGENHARIA E;BRL;;BRL;1;0;6;6;6;10;559190;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;22/10/2018;6600005131;1000;Petróleo Brasileiro S.A.;;;00010;22/10/2018;;;F;;22/10/2018;000010;5000062175;6700006552;6700006552;2018;05;;;;;;0A246B147FC51ED8B5C3E5A08DF580F3;0A246B147FC51ED8B5C3E5A08E2A00F3;0000009258;;;000001;000010;000;PB1R7;;;;;;;;15101508;OLEO CRU (PETROLEO);;;;;1001;PB P&D MERCADO INT;;;;;B;;SP;MERO SPA PIONEIRO DE LIBRA;;;;;;;0010119941;00000000;;;;BRL;;BRL;1;0;6;6;6;10;97987370,25;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;09/10/2018;;1000;Petróleo Brasileiro S.A.;;;00000;09/10/2018;;;F;;09/10/2018;000020;5000062125;4500045530;4500045530;2018;05;;;;;;0A246B147FC51ED8B2F9701740BD143C;0A246B147FC51ED8B2F97017410D143C;0000009240;CIF;Custo, seguro & frete;000001;000020;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;6;6;6;10;0,03;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;21/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;21/08/2018;;;F;;17/08/2018;000030;5000061682;4500045147;4500045147;2018;05;;;;;;0A246B147FC51ED8A9AEFC1BA9188C83;0A246B147FC51ED8A9AEFC1BA9520C83;0000003020;CIF;Custo, seguro & frete;000001;000030;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;6;6;6;10;30000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/07/2018;4600034007;1000;Petróleo Brasileiro S.A.;;;00180;03/07/2018;X;;F;;29/06/2018;000020;5000061333;4500044769;4500044769;2018;05;;;;;;0A246B147FC51ED89FDE2CA1D71EC4A5;0A246B147FC51ED89FDE2CA1D76C44A5;0000002824;CIP;Seguro com frete pago;000001;000020;000;;;;;;;;;31331600A;ESTRUTURAS SOLDADAS;;;;;2200;MM-E&P-UO-RIO;;;;;B;;RJ;PPU IB TUB 9.1TUBO PROCESSADO;;;;;;;0010004240;00000000;X;;HALLIBURTON PRODUTOS LTDA;BRL;;BRL;1;1;6;6;6;4;336,32;PRAZO
PBAMM008;0;00000000000000000000000;PB;25/10/2018;4600035438;1000;Petróleo Brasileiro S.A.;;;00010;25/10/2018;;;F;;24/09/2018;000010;5000062197;4500045464;4500045464;2018;05;;;;;;0A246B147FC51ED8B68C4D5B5AB1019A;0A246B147FC51ED8B68C4D5B5AE6C19A;0000009268;;;000001;000010;000;PB011;GAS NATURAL SECO;;;;;;;15111500B;GAS NATURAL (GN);;;;;1009;PB P&D NAC GÁS NATUR;;;;;B;;BA;GAS NATURAL SECO;;;;;31/10/2018;01/10/2018;0010040136;00000000;;;BRASOIL MANATI EXPLORACAO PETROLIFE;BRL;;BRL;1;0;5,710000038;6;6;10;55;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;;;F;;10/03/2018;000010;5000061306;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED89FD9FD4FF0988593;0A246B147FC51ED89FD9FD4FF0C58593;0000002822;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;1;4,570000172;1;1;4;1180,95;PRAZO
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;;;F;;10/03/2018;000010;5000061306;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED89FD9FD4FF0988593;0A246B147FC51ED89FD9FD4FF0D20593;0000002822;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;4,570000172;6;6;10;1180,95;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/12/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/12/2018;;;F;;18/09/2018;000030;5000062445;4500045395;4500045395;2018;05;;;;;;0A246B147FC51ED8BDE2F80933DC072E;0A246B147FC51ED8BDE2F809341F872E;0000009298;CIF;Custo, seguro & frete;000001;000030;000;;;;;;;;;10151516;MUDAS SEM SOJA;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;TESTE PROCMIRO;;;;;;;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;6;6;6;4;80;PRAZO
PBAMM008;0;00000000000000000000000;PB;11/10/2018;;1000;Petróleo Brasileiro S.A.;;;00000;11/10/2018;;;F;;18/09/2018;000020;5000062140;4500045381;4500045381;2018;05;;;;;;0A246B147FC51ED8B3B25D73A9ACD3B3;0A246B147FC51ED8B3B25D73A9DC53B3;0000009253;FOB;Livre a Bordo;000001;000020;000;000000000010008488;;;;;;;;31231319;TUBO CONFOR ACO INOX;;;;;0050;MM-CENPES;;;;;B;;SC;TUBO TUBE  269 316L 0.125X 0.018;;;;;;;0010000608;00000000;;;SLI COMERCIO E REPRESENTACOES LTDA.;BRL;;BRL;1;1;4,570000172;1;1;4;1904,75;PRAZO
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;;;F;;10/03/2018;000010;5000061306;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED89FD9FD4FF0988593;0A246B147FC51ED89FD9FD4FF0D20593;0000002823;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003770;00000000;X;;BRASCORDA S.A.;BRL;;BRL;1;0;4,570000172;6;6;10;1180,95;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;27/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;27/08/2018;;;F;;22/01/2018;000010;5000061805;4500043590;4500043590;2018;05;;;;;;0A246B147FC51ED8AAC8B2E286BACDB3;0A246B147FC51ED8AAC8B2E286EB8DB3;0000003102;FCA;Free carrier;000001;000010;000;;;;;;;;;11121701;PO DE MADEIRA;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;RING F  COMPRESSOR;;;;;;;0030000000;00000000;;;PETROBRAS INTERNATIONAL A MT;BRL;;BRL;1;1;4,570000172;1;1;4;13008,5;PRAZO
PBAMM008;0;00000000000000000000000;PB;27/08/2018;4600025326;1000;Petróleo Brasileiro S.A.;;;00080;27/08/2018;;;F;;21/08/2018;000010;5000061802;4500045166;4500045166;2018;05;;;;;;0A246B147FC51ED8AAC4FE82A112CE94;0A246B147FC51ED8AAC4FE82A14D8E94;0000003101;CIF;Custo, seguro & frete;000001;000010;000;;;;;;;;;10171600A;FERTILIZANTE;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE;;;;;25/08/2018;21/08/2018;0010000009;00000000;;;MAZZUACO COMERCIO DE PRODUTOS;BRL;;BRL;1;1;6;6;6;4;57142,8;PRAZO
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;;;F;;03/07/2018;000010;5000061341;4500044782;4500044782;2018;05;;;;;;0A246B147FC51ED89FDE793C890545B0;0A246B147FC51ED89FDE793C894005B0;0000002827;DDP;Entregue desalfandegado;000001;000010;000;000000000010523783;"Transdutor I/P entr.4a20mAcc 1/4""NPT";;;;;;;41112107;TRANSD. ELETROPNEUM.;;;;;0020;MM-MATERIAIS;;;;;B;;SP;TRANSDUTOR I P ENTR.4A20MACC 1 2 NPT;;;;;;;0010007122;00000000;;;CHRISTENSEN RODER PRODUTOS E;BRL;;BRL;1;1;6;6;6;4;27439,68;PRAZO
PBAMM008;0;00000000000000000000000;PB;23/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;23/08/2018;;;F;;10/03/2018;000020;5000061716;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED8A9DAF36182290B4E;0A246B147FC51ED8A9DAF361826F0B4E;0000003036;CIF;Custo, seguro & frete;000001;000020;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;5,429999828;6;6;10;250120228,5;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;10/12/2018;4600035647;;;;;00020;10/12/2018;X;;;;;000020;5000062496;4500045968;4500045968;2018;05;;;;;;0A246B147FC51ED8BF961B10C41308BB;0A246B147FC51ED8BF961B10C48388BB;0000009304;;;000001;000020;000;;;;;;;;;;;;;;;0020;MM-MATERIAIS;;;;;B;;AM;;;;;;;;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;1;6;6;6;4;2700;PRAZO
PBAMM008;0;00000000000000000000000;PB;10/01/2019;;;;;;00000;10/01/2019;;;;;;000010;5000062877;4500046173;4500046173;2019;05;;;;;;0A246B147FC51ED9859BB3F38FDE902B;0A246B147FC51ED9859BB3F39016D02B;0000009367;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010025221;00000000;X;0000000000;CHEMTECH SERVICOS DE ENGENHARIA E;BRL;;BRL;1;0;6;6;6;10;559,19;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;23/10/2018;;1000;Petróleo Brasileiro S.A.;;;00000;23/10/2018;X;;F;;23/10/2018;000010;5000062176;4500045652;4500045652;2018;05;;;;;;0A246B147FC51ED8B5DB29E651908163;0A246B147FC51ED8B5DB29E651DCC163;0000009259;CIF;Custo, seguro & frete;000001;000010;000;000000000010011700;Tubo AC A106-B c/c API 5L;;;;;;;40142101;TUBO COND.ACO CARBON;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;TUBO AC A106 B C C API 5L;;;;;31/12/2018;08/10/2018;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;4;18356,46;PRAZO
PBAMM008;0;00000000000000000000000;PB;10/01/2019;;;;;;00000;10/01/2019;;;;;;000010;5000062877;4500046173;4500046173;2019;05;;;;;;0A246B147FC51ED9859BB3F38FDE902B;0A246B147FC51ED9859BB3F3900B902B;0000009367;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010025221;00000000;X;0000000000;CHEMTECH SERVICOS DE ENGENHARIA E;BRL;;BRL;1;1;6;6;6;4;559,19;PRAZO
PBAMM008;0;00000000000000000000000;PB;20/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;20/07/2018;;;F;;20/07/2018;000010;5000061512;4500045024;4500045024;2018;05;;;;;;0A246B147FC51ED8A384ACC30EAA4889;0A246B147FC51ED8A384ACC30EEB4889;0000002868;DDP;Entregue desalfandegado;000001;000010;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;0;6;6;6;10;2300000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;24/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;24/08/2018;X;;F;;24/08/2018;000010;5000061761;4500045191;4500045191;2018;05;;;;;;0A246B147FC51ED8A9F6FFBE2E084C19;0A246B147FC51ED8A9F6FFBE2E318C19;0000003061;FOB;Livre a Bordo;000001;000010;000;000000000010006010;;;;;;;;40141702A;PARTES ACESSRIOS TOR;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;ACABAMENTO P VÁLV.DESC.SANITÁRIO;;;;;;;0010083779;00000000;;;COMERCIAL RODRIGUES & ARAUJO LTDA-M;BRL;;BRL;1;1;6;6;6;4;1136364;PRAZO
PBAMM008;0;00000000000000000000000;PB;22/08/2018;4600025326;1000;Petróleo Brasileiro S.A.;;;00080;22/08/2018;X;;F;;21/08/2018;000010;5000061690;4500045166;4500045166;2018;05;;;;;;0A246B147FC51ED8A9C80A2C25670E06;0A246B147FC51ED8A9C80A2C25A6CE06;0000003026;CIF;Custo, seguro & frete;000001;000010;000;;;;;;;;;10171600A;FERTILIZANTE;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE;;;;;25/08/2018;21/08/2018;0010000009;00000000;;;MAZZUACO COMERCIO DE PRODUTOS;BRL;;BRL;1;1;4,570000172;1;1;4;190476;PRAZO
PBAMM008;0;00000000000000000000000;PB;25/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;25/08/2018;;;F;;01/08/2018;000010;5000061791;4500045203;4500045203;2018;05;;;;;;0A246B147FC51ED8AA94CB6038D50DEC;0A246B147FC51ED8AA94CB6039084DEC;0000003083;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;4,570000172;1;1;4;33349363,8;PRAZO
PBAMM008;0;00000000000000000000000;PB;21/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;21/08/2018;;;F;;17/08/2018;000030;5000061682;4500045147;4500045147;2018;05;;;;;;0A246B147FC51ED8A9AEFC1BA9188C83;0A246B147FC51ED8A9AEFC1BA9458C83;0000003019;CIF;Custo, seguro & frete;000001;000030;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;6;6;6;4;40000;PRAZO
PBAMM008;0;00000000000000000000000;PB;14/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;14/08/2018;;;F;;14/08/2018;000020;5000061636;4500045127;4500045127;2018;05;;;;;;0A246B147FC51ED8A7F734F8B0D04C33;0A246B147FC51ED8A7F734F8B0FACC33;0000003000;CIF;Custo, seguro & frete;000001;000020;000;000000000010000197;"Broca DSINT PDC 1,75"" IADC M121";;;;;;;20121604;BROCA PERF PDC;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;BROCA DSINT PDC 1,75  IADC M121;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;4;1525,6;PRAZO
PBAMM008;0;00000000000000000000000;PB;02/01/2019;;;;;;00000;02/01/2019;;;;;;000010;5000062822;4500046132;4500046132;2019;05;;;;;;0A246B147FC51ED983D65D028DFD8E3E;0A246B147FC51ED983D65D028E708E3E;0000009349;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010025221;00000000;X;0000000000;CHEMTECH SERVICOS DE ENGENHARIA E;BRL;;BRL;1;0;6;6;6;10;559190;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;14/01/2019;;1000;Petróleo Brasileiro S.A.;;;00000;14/01/2019;X;;F;;01/08/2017;000100;5000062922;4500045201;4500045201;2019;05;;;;;;0A246B147FC51ED986862420A2378FA5;0A246B147FC51ED986862420A2760FA5;0000009390;CIP;Seguro com frete pago;000001;000100;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;2500;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;11/01/2019;;1000;Petróleo Brasileiro S.A.;;;00000;11/01/2019;X;;F;;01/08/2017;000050;5000062892;4500045201;4500045201;2019;05;;;;;;0A246B147FC51ED985B855D8FD9F8F41;0A246B147FC51ED985B855D8FDE58F41;0000009377;CIP;Seguro com frete pago;000001;000050;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;1;4,570000172;1;1;4;10000;PRAZO
PBAMM008;0;00000000000000000000000;PB;09/10/2018;;1000;Petróleo Brasileiro S.A.;;;00000;09/10/2018;;;F;;09/10/2018;000010;5000062123;4500045530;4500045530;2018;05;;;;;;0A246B147FC51ED8B2F89A3FA8825270;0A246B147FC51ED8B2F89A3FA8C85270;0000009233;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;0;6;6;6;10;40000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;29/11/2018;;1000;Petróleo Brasileiro S.A.;;;00000;29/11/2018;;;F;;26/11/2018;000010;5000062421;4500045861;4500045861;2018;05;;;;;;0A246B147FC51ED8BCFA82EDDED6471D;0A246B147FC51ED8BCFA82EDDF17471D;0000009290;CIP;Seguro com frete pago;000001;000010;000;000000000010003283;;;;;;;;40141607;VALVULA ESFERA;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;VÁLV.ESF. COMPL. 1 4  200  WCC LIGA DE C;;;;;;;0010119348;00000000;;;TESTE TAFS VALMIR CORP PS;BRL;;BRL;1;0;6;6;6;10;69165;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;29/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;29/08/2018;;;F;;29/08/2018;000010;5000061828;4500045212;4500045212;2018;05;;;;;;0A246B147FC51ED8AAF66CDD5B564E78;0A246B147FC51ED8AAF66CDD5BA50E78;0000006401;CIF;Custo, seguro & frete;000001;000010;000;;;;;;;;;30151507;FORROS PREDIAIS;;;;;0200;MM-COMPART-RSPS;;;;;B;;SP;FORRO MINERAL;;;;;;;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;6;6;6;10;681,05;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;10/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;10/08/2018;;;F;;10/08/2018;000010;5000061623;4500045117;4500045117;2018;05;;;;;;0A246B147FC51ED8A79B897907000ACB;0A246B147FC51ED8A79B8979073E8ACB;0000002994;CIF;Custo, seguro & frete;000001;000010;000;000000000010000030;Tubo AC 5L-X46 s/c NBR 5580;;;;;;;41112901A;PARTES DE BUSSOLA;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TUBO AC 5L B PSL 2 S C 1 2  SCH160;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;0;6;6;6;10;10000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;29/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;29/08/2018;;;F;;29/08/2018;000010;5000061828;4500045212;4500045212;2018;05;;;;;;0A246B147FC51ED8AAF66CDD5B564E78;0A246B147FC51ED8AAF66CDD5BA50E78;0000006400;CIF;Custo, seguro & frete;000001;000010;000;;;;;;;;;30151507;FORROS PREDIAIS;;;;;0200;MM-COMPART-RSPS;;;;;B;;SP;FORRO MINERAL;;;;;;;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;0;6;6;6;10;908,06;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;12/12/2018;;;;;;00000;12/12/2018;;;;;;000010;5000062538;4500045988;4500045988;2018;05;;;;;;0A246B147FC51ED8BFC4A1ED1337097A;0A246B147FC51ED8BFC4A1ED13AB497A;0000009316;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010000530;00000000;;;ATS MACAE TECNOLOGY INDUSTRIAL E;BRL;;BRL;1;0;6;6;6;10;15150;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;24/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;24/07/2018;;;F;;24/07/2018;000010;5000061537;4500045042;4500045042;2018;05;;;;;;0A246B147FC51ED8A3EFD285A06B89B5;0A246B147FC51ED8A3EFD285A09249B5;0000002889;FOB;Livre a Bordo;000001;000010;000;000000000010001959;"Curva tubo 90gr RL WP5-W 14"" sch30";;;;;;;40142309A;CURVA DE ACO P/ TUBO;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;CURVE 90GR A234 WP5 W 14;;;;;;;0030000162;00000000;;;CATERPILLAR AMERICAS S.A.R.L. INC;BRL;;BRL;1;1;6;6;6;4;2660627,2;PRAZO
PBAMM008;0;00000000000000000000000;PB;02/01/2019;;;;;;00000;02/01/2019;X;;;;;000010;5000062831;4500046134;4500046134;2019;05;;;;;;0A246B147FC51ED983D8C056AA46CE3E;0A246B147FC51ED983D8C056AA908E3E;0000009354;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010025221;00000000;X;0000000000;CHEMTECH SERVICOS DE ENGENHARIA E;BRL;;BRL;1;0;6;6;6;10;559190;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;09/10/2018;;1000;Petróleo Brasileiro S.A.;;;00000;09/10/2018;;;F;;09/10/2018;000010;5000062123;4500045530;4500045530;2018;05;;;;;;0A246B147FC51ED8B2F89A3FA8825270;0A246B147FC51ED8B2F89A3FA8BD1270;0000009233;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;6;6;6;4;40000;PRAZO
